date,meter_location_en,equipment_name_en,shift_label,interval_energy_kwh,energy_day_kwh,energy_night_kwh
2021-03-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.13620999999757,0.0,17.13620999999757
2021-03-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.25300899999969634,0.25300899999969634,0.0
2021-03-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.26625600000018884,0.0,0.26625600000018884
2021-03-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,22.473750000005058,22.473750000005058,0.0
2021-03-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.176021000000436,0.0,17.176021000000436
2021-03-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.4610409999998291,0.4610409999998291,0.0
2021-03-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-03-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,18.246249000004557,18.246249000004557,0.0
2021-03-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.52147699999981,0.0,21.52147699999981
2021-03-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.22752900000005793,0.22752900000005793,0.0
2021-03-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2530090000001431,0.0,0.2530090000001431
2021-03-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,20.465809000001553,20.465809000001553,0.0
2021-03-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.078936999996632,0.0,17.078936999996632
2021-03-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.21808899999999554,0.21808899999999554,0.0
2021-03-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.1451609999999731,0.0,0.1451609999999731
2021-03-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,15.894904999998625,15.894904999998625,0.0
2021-03-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,15.792412000001388,0.0,15.792412000001388
2021-03-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2021-03-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-03-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,41.14676799998673,41.14676799998673,0.0
2021-03-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.664562000005656,0.0,20.664562000005656
2021-03-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.2520040000004483,0.2520040000004483,0.0
2021-03-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2926810000001349,0.0,0.2926810000001349
2021-03-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,22.342179999994443,22.342179999994443,0.0
2021-03-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.336724999998008,0.0,17.336724999998008
2021-03-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,1.0221210000001923,1.0221210000001923,0.0
2021-03-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.34692099999968035,0.0,0.34692099999968035
2021-03-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,25.631885000009753,25.631885000009753,0.0
2021-03-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.260839999993394,0.0,22.260839999993394
2021-03-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.9350889999994547,0.9350889999994547,0.0
2021-03-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4147359999998286,0.0,0.4147359999998286
2021-03-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,27.52478999999283,27.52478999999283,0.0
2021-03-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.63627400000614,0.0,19.63627400000614
2021-03-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2021-03-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-03-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.0,0.0,0.0
2021-03-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.0,0.0,0.0
2021-03-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2021-03-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-03-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,8.999999997186933e-06,8.999999997186933e-06,0.0
2021-03-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,8.480299000000453,0.0,8.480299000000453
2021-03-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.11155600000033437,0.11155600000033437,0.0
2021-03-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3943839999998127,0.0,0.3943839999998127
2021-03-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.87620999999328,23.87620999999328,0.0
2021-03-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.48242300000061,0.0,18.48242300000061
2021-03-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0876159999997809,0.0876159999997809,0.0
2021-03-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.17808400000030936,0.0,0.17808400000030936
2021-03-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,26.179754999987203,26.179754999987203,0.0
2021-03-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.318873999997237,0.0,21.318873999997237
2021-03-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.15523600000035423,0.15523600000035423,0.0
2021-03-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4678559999995689,0.0,0.4678559999995689
2021-03-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.203763999998735,28.203763999998735,0.0
2021-03-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,15.618640999999167,0.0,15.618640999999167
2021-03-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.8949159999997944,0.8949159999997944,0.0
2021-03-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.23619599999998683,0.0,0.23619599999998683
2021-03-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.913645,28.913645,0.0
2021-03-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.802470999998192,0.0,19.802470999998192
2021-03-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6658560000006071,0.6658560000006071,0.0
2021-03-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.28944400000016085,0.0,0.28944400000016085
2021-03-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,29.484232999993708,29.484232999993708,0.0
2021-03-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.342450000000827,0.0,17.342450000000827
2021-03-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.4624000000000189,0.4624000000000189,0.0
2021-03-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3014009999999019,0.0,0.3014009999999019
2021-03-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,15.594397999995847,15.594397999995847,0.0
2021-03-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.011940999994692,0.0,22.011940999994692
2021-03-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2021-03-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-03-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,46.71899600000357,46.71899600000357,0.0
2021-03-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,24.31886600000444,0.0,24.31886600000444
2021-03-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.03841599999994628,0.03841599999994628,0.0
2021-03-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3844000000000805,0.0,0.3844000000000805
2021-03-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,19.3683699999935,19.3683699999935,0.0
2021-03-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.003176000003307,0.0,21.003176000003307
2021-03-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,1.0100250000002906,1.0100250000002906,0.0
2021-03-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.35402500000014664,0.0,0.35402500000014664
2021-03-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.23953100000124,28.23953100000124,0.0
2021-03-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.49423799999407,0.0,21.49423799999407
2021-03-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3340840000004757,0.3340840000004757,0.0
2021-03-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2703999999998481,0.0,0.2703999999998481
2021-03-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,33.02328900000987,33.02328900000987,0.0
2021-03-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.977613999998614,0.0,20.977613999998614
2021-04-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3956409999999883,0.3956409999999883,0.0
2021-04-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.04494399999994868,0.0,0.04494399999994868
2021-04-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,27.432899999999936,27.432899999999936,0.0
2021-04-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,16.60094999999892,0.0,16.60094999999892
2021-04-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.5959839999993065,0.5959839999993065,0.0
2021-04-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.49280399999997254,0.0,0.49280399999997254
2021-04-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,20.82909599999746,20.82909599999746,0.0
2021-04-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.130292999998186,0.0,18.130292999998186
2021-04-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.4998490000003326,0.4998490000003326,0.0
2021-04-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.075625000000136,0.0,0.075625000000136
2021-04-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.858908999999294,28.858908999999294,0.0
2021-04-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.055052999999806,0.0,20.055052999999806
2021-04-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2021-04-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-04-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,44.10858400000499,44.10858400000499,0.0
2021-04-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,25.112261999990046,0.0,25.112261999990046
2021-04-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.8482409999999072,0.8482409999999072,0.0
2021-04-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4542760000000855,0.0,0.4542760000000855
2021-04-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,34.30496100000196,34.30496100000196,0.0
2021-04-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.071085000002697,0.0,20.071085000002697
2021-04-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.8100000000002212,0.8100000000002212,0.0
2021-04-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.6988960000000984,0.0,0.6988960000000984
2021-04-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,25.805548999998273,25.805548999998273,0.0
2021-04-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,23.12692100000301,0.0,23.12692100000301
2021-04-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,1.0020009999991701,1.0020009999991701,0.0
2021-04-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.32832900000017956,0.0,0.32832900000017956
2021-04-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,34.355156000003,34.355156000003,0.0
2021-04-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.445001999997807,0.0,18.445001999997807
2021-04-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.009024999999991684,0.009024999999991684,0.0
2021-04-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3180959999997596,0.0,0.3180959999997596
2021-04-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,3.846040999997301,3.846040999997301,0.0
2021-04-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.21573400000398,0.0,18.21573400000398
2021-04-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.41731599999961544,0.41731599999961544,0.0
2021-04-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.33988899999974126,0.0,0.33988899999974126
2021-04-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.183980999998635,24.183980999998635,0.0
2021-04-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.7286370000002,0.0,19.7286370000002
2021-04-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.9761439999991004,0.9761439999991004,0.0
2021-04-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.22848400000019167,0.0,0.22848400000019167
2021-04-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.054983999999212,23.054983999999212,0.0
2021-04-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,16.937704000001006,0.0,16.937704000001006
2021-04-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2021-04-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2021-04-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,35.77449999998874,35.77449999998874,0.0
2021-04-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.391317000003298,0.0,17.391317000003298
2021-04-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.15602499999976388,0.15602499999976388,0.0
2021-04-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.13764099999992518,0.0,0.13764099999992518
2021-04-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,20.594789000004326,20.594789000004326,0.0
2021-04-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.291740000002562,0.0,18.291740000002562
2021-04-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.06604899999997517,0.06604899999997517,0.0
2021-04-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2641959999999007,0.0,0.2641959999999007
2021-04-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,17.11820000000137,17.11820000000137,0.0
2021-04-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.168097999998597,0.0,21.168097999998597
2021-04-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.34222500000006756,0.34222500000006756,0.0
2021-04-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.47472099999991685,0.0,0.47472099999991685
2021-04-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,21.44800000000547,21.44800000000547,0.0
2021-04-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.67738500000142,0.0,19.67738500000142
2021-04-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.9940090000007152,0.9940090000007152,0.0
2021-04-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4147359999998286,0.0,0.4147359999998286
2021-04-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,26.50414099999697,26.50414099999697,0.0
2021-04-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,16.45518499999968,0.0,16.45518499999968
2021-04-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.36481599999952263,0.36481599999952263,0.0
2021-04-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.005476000000019169,0.0,0.005476000000019169
2021-04-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,25.4475690000208,25.4475690000208,0.0
