date,meter_location_en,equipment_name_en,energy_kwh
2022-08-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,7.048321000006289
2022-08-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07112794000001356
2022-08-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.03276100000015596
2022-08-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,8.596786000000431
2022-08-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12012345000001615
2022-08-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.4540339999998722
2022-08-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,37.51257600000165
2022-08-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14863388000001118
2022-08-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.5848399999988521
2022-08-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,28.289442000006346
2022-08-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.03345298000000328
2022-08-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.01081600000006782
2022-08-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,42.31710999999507
2022-08-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14415942999999973
2022-08-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.20084500000016195
2022-08-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,58.03411399999897
2022-08-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1435210200000054
2022-08-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.117665000000463
2022-08-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,44.04257099998691
2022-08-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.22705228999999125
2022-08-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-08-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,67.56428600000973
2022-08-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.03511461999999977
2022-08-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2000500000003323
2022-08-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,51.18949399999026
2022-08-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0673276600000072
2022-08-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.1346440000004827
2022-08-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,43.097499999998014
2022-08-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0837552599999875
2022-08-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.040000000000168824
2022-08-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,43.13479399999937
2022-08-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09786614999998981
2022-08-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.39530500000071145
2022-08-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,47.736467000010556
2022-08-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1554151299999964
2022-08-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,1.2359170000006798
2022-08-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,29.446744999998945
2022-08-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.04885062000001683
2022-08-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.14899599999982663
2022-08-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,33.440949000005546
2022-08-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.17547746999999986
2022-08-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-08-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,59.91403399999707
2022-08-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1636465600000091
2022-08-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.7243970000010032
2022-08-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.45317999999998
2022-08-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1539711400000087
2022-08-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.09626500000015598
2022-08-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,47.41841300000502
2022-08-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1463712599999665
2022-08-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3058129999997986
2022-08-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,42.165446999996384
2022-08-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0955659000000071
2022-08-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.05956100000017137
2022-08-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,41.26409699999923
2022-08-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.10046691000000747
2022-08-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.14486600000016064
2022-08-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,41.67786399998895
2022-08-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.19770539000002005
2022-08-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.07584999999996797
2022-08-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,44.28578600000014
2022-08-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.17808405000002825
2022-08-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-08-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,53.69985799999845
2022-08-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.22147215999999667
2022-08-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.5434929999995199
2022-08-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,35.81422199999965
2022-08-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.16132420999997354
2022-08-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-08-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,2.7734440000057763
2022-08-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0
2022-08-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-08-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,0.0
2022-09-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0
2022-09-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,0.0
2022-09-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.18481416999998546
2022-09-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,0.4345000000000353
2022-09-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14591994999996805
2022-09-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,0.747899999998475
2022-09-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.04866938000000591
2022-09-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0006119999999898998
2022-09-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,9.39263400000033
2022-09-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07909498999998976
2022-09-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.6124999999990102
2022-09-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,34.17245200001574
2022-09-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13143556999999037
2022-09-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.46726100000027115
2022-09-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.010373999988154
2022-09-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.19861325999999832
2022-09-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2331130000006384
2022-09-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,34.034177999993325
2022-09-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.19253528999999972
2022-09-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,1.0563290000013428
2022-09-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,36.29638200000865
2022-09-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.25361311999999286
2022-09-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,49.56661299999288
2022-09-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.08950240999999659
2022-09-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.09997300000006458
2022-09-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.01032600000212
2022-09-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.21698333999999705
2022-09-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2605250000001783
2022-09-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.94117399999464
2022-09-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12836130999999576
2022-09-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.08646500000009329
2022-09-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.829370999990616
2022-09-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0849784200000257
2022-09-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.09421000000011083
2022-09-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,42.75808299999781
2022-09-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.06544182000000298
2022-09-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.09274900000043426
2022-09-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,28.367705999984324
2022-09-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0598688899999979
2022-09-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2797840000005316
2022-09-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,33.03868799999849
2022-09-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.2657405000000021
2022-09-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,47.80427899999716
2022-09-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.16853451000001374
2022-09-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.261415999999859
2022-09-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,31.129878000005206
2022-09-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09972755000002548
2022-09-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2561000000003979
2022-09-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,47.7458739999849
2022-09-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.10597960999998661
2022-09-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.13588900000013976
2022-09-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,42.440538000014854
2022-09-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.045753509999996764
2022-09-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.14549300000014587
2022-09-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.648966000000954
2022-09-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.16591275000000222
2022-09-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3649999999997197
2022-09-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.67844399998495
2022-09-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.06910627000001195
2022-09-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.17112999999985568
2022-09-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,42.937809999988325
2022-09-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13942757999997626
2022-09-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,56.96838100000439
2022-09-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1381350800000047
2022-09-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.1979240000003064
2022-09-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,46.01564499999555
2022-09-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07573558000000355
2022-09-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.19549799999949677
2022-09-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.67921400001725
2022-09-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07790355000001188
2022-09-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.33756099999941735
2022-09-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,25.457196000002913
2022-09-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.00019327000000031274
2022-09-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,0.47260000000024144
2022-09-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09388492999998552
2022-09-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-09-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,0.9171999999985883
2022-10-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09678041999997125
2022-10-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,1.127899999999688
2022-10-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.17347234999998862
2022-10-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,21.312228999999412
2022-10-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.20563433999997996
2022-10-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.7793649999995814
2022-10-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,37.18242200000081
2022-10-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1271970599999978
2022-10-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.8422560000006801
2022-10-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,42.92952199999293
2022-10-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.3300847400000355
2022-10-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0729639999993619
2022-10-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,74.39833800001175
2022-10-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11021389999999333
2022-10-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.08822499999986766
2022-10-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,49.33725699999424
2022-10-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.19050661000002145
2022-10-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.08652999999987697
2022-10-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,46.49946599998662
2022-10-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07074443999999573
2022-10-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2519780000005441
2022-10-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.63486599998683
2022-10-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.2224066100000155
2022-10-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,63.24793399999964
2022-10-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1069053200000177
2022-10-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3356499999998903
2022-10-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,49.98803299999939
2022-10-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07757347000000595
2022-10-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.024648999999639685
2022-10-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,29.03763399999707
2022-10-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11130504999999087
2022-10-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.5016420000004769
2022-10-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,32.24294900001304
2022-10-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12442065000001898
2022-10-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,1.117033000000819
2022-10-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,49.6669989999932
2022-10-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0775246099999744
2022-10-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.15417999999959897
2022-10-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.2700190000135
2022-10-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.10264098999999481
2022-10-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.40901199999978094
2022-10-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.252537999980945
2022-10-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.2693610099999914
2022-10-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,38.10740600000971
2022-10-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.15632755999999545
2022-10-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,2.0348999999992263
2022-10-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13647973999999627
2022-10-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.1535090000002729
2022-10-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,15.707653000004886
2022-10-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.03406419999999945
2022-10-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3580239999999083
2022-10-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,50.30740999999739
2022-10-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09587420999999435
2022-10-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.31248099999997336
2022-10-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,38.444964999995726
2022-10-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11931993999999661
2022-10-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0001489999999936922
2022-10-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.1493590000191
2022-10-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.17297950000003323
2022-10-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.06920999999958254
2022-10-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,49.667517999991915
2022-10-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.216411409999999
2022-10-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.6890220000017
2022-10-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.08927810999998632
2022-10-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2342330000000953
2022-10-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.35480199999354
2022-10-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.3045936999999934
2022-10-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-10-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,55.20230499999837
2022-10-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.19938257999998873
2022-10-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,4.000000001118224e-06
2022-10-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,38.305321000005
2022-11-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12597916999999545
2022-11-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.10688500000001445
2022-11-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,50.776356000009756
2022-11-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13975218000001763
2022-11-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.7542399999997217
2022-11-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,51.35808600000743
2022-11-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0335365099999904
2022-11-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.4430499999999386
2022-11-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,55.1841629999998
2022-11-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0731373100000092
2022-11-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3161570000002958
2022-11-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.884700000008216
2022-11-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1670142299999879
2022-11-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.20180500000016566
2022-11-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.93494099998847
2022-11-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.23580737000002955
2022-11-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,65.31512900000384
2022-11-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.17869213999997202
2022-11-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.02028999999997186
2022-11-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,33.849338
2022-11-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1309442899999827
2022-11-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,1.2459239999990595
2022-11-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,40.045700999997536
2022-11-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14702053999998613
2022-11-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,2.797569000004605
2022-11-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.15519732000000652
2022-11-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,1.3610999999976277
2022-11-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13544779999999412
2022-11-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,13.705210000005469
2022-11-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09450158999999023
2022-11-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3055409999997883
2022-11-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,56.46131099999282
2022-11-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1400256799999934
2022-11-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,23.810206000000214
2022-11-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14601557999999873
2022-11-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3585250000003095
2022-11-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,44.53269499999999
2022-11-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13744842999999765
2022-11-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.223450000000392
2022-11-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.769081000005656
2022-11-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.18174925000002887
2022-11-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.08065599999984602
2022-11-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,46.900193999989646
2022-11-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.18072164000001673
2022-11-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.4715839999998863
2022-11-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,36.27397399999986
2022-11-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12828604999999565
2022-11-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.9868900000011258
2022-11-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.6072490000156
2022-11-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.019381370000012495
2022-11-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.08585800000006039
2022-11-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,50.99598399998918
2022-11-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.02630888000000038
2022-11-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,41.46641299999048
2022-11-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.02818739000001509
2022-11-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3235060000000712
2022-11-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,51.25271400000394
2022-11-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.007936080000003622
2022-11-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.11628500000040051
